"","lulc.sumforest.diversit","grid","Bare...sparse.vegetation","Herbaceous.vegetation","Herbaceous.wetland","Permanent.water.bodies","Shrubs","Urban...built.up","Cultivated.and.managed.vegetation","Closed.forest","Open.forest","Oceans","H","Human_pop","SR","Fric","Feve","Fdiv","elemean","slopemean"
"428",0.292675533016216,366131,0,25977.94474,0,2338207.457,0,149366.4421,0,2909654.6,77927.63085,81112720.09,2.45339813,4320,53.25,39.48391318,0.668938713,0.716718452,1.965456703,0.912544453
"429",0.129827384422898,366141,0,25963.74872,12981.45684,188420.3903,0,0,19472.42384,74921.41411,38943.77405,16958414.1,NA,4320,NA,NA,NA,NA,0.351606805,0.209876859
"430",0.339599749072477,366142,0,147437.5946,56326.65328,190752.3883,0,458607.3953,84385.63668,23788.37217,137835.0423,16238158.82,NA,3953,NA,NA,NA,NA,1.049491212,0.424822464
"431",0.232460303321714,366144,0,58664.82906,0,482361.6513,0,189035.7162,0,710454.4759,65184.54867,33195919.81,2.333489327,2555,56.5,49.57549102,0.647954426,0.689449437,1.71479206,0.604485622
"432",1.57175648404136,366151,6494.903723,1179059.266,385905.0535,1490970.123,110463.5879,10725422.35,34372108.88,36513637.3,17509910.35,53659875.12,1.553865949,4236.343458,24.44444444,27.6694342,0.625878305,0.875802573,27.89099975,5.366314913
"433",1.04245812921998,366152,0,117045.1065,968446.6813,3127207.407,90931.39641,4369297.647,19308384.63,103363478,24609045.24,0,2.033587589,1859.878988,32.81818182,30.22887238,0.611382938,0.796556699,120.3578912,12.53094401
"434",0.489159200557061,366153,0,550237.1887,78181.51246,776043.8523,0,1310473.985,2724709.704,1756957.397,1337605.524,78251562.63,1.678243223,3032.52859,34.66666667,28.34183646,0.618288771,0.855958397,1.520714066,0.558014486
"435",1.55125703007755,366154,6529.981221,970632.6324,211279.8467,1370139.155,26093.91267,20852180.31,64578742.24,21314454.13,18170456.01,28697596.88,1.470563842,6689.226199,31.63636364,28.78905805,0.502563733,0.858899936,20.32179737,4.555634911
"436",1.26386681343419,366161,0,104103.3777,730803.817,1280987.36,39012.96701,8354398.576,63763653.47,54946293.64,26734584.26,0,2.129717196,1906.026737,38.44444444,29.11092104,0.683088293,0.796257312,54.64788709,8.004397819
"437",1.49908326459338,366162,0,1150811.166,1469655.292,9160191.403,506653.554,14156815.4,70446640.78,32233616.77,25782346.83,1047183.736,2.151744259,3036.512904,32.35294118,29.07706927,0.67178798,0.786463402,30.59116355,5.984238143
"438",1.51617958313636,366163,0,587275.079,575413.9143,1901215.963,39111.87517,8806274.819,62326672.98,38701251,24901455.12,18359323.56,2.155136514,2108.396014,40.14285714,32.71364328,0.585869307,0.80551545,27.37151108,6.153544584
"439",1.11329094677182,366164,0,1032825.797,224929.5369,96611.36339,99499.01415,21995391.63,102099613.5,15453057.58,11771587.2,3424586.033,2.298041557,3203.382067,32.16666667,25.51756084,0.644357171,0.685536332,20.43112574,3.863694778
"440",1.06616153965522,367011,6371.631437,2964740.592,2370645.63,1800274.232,762347.6261,44808399.3,93768006.71,5436686.414,2555583.437,0,2.227145362,21898.9519,35.28571429,33.45707548,0.649963812,0.760520043,22.78054723,2.897159221
"441",1.1301498701152,367012,0,740888.7927,571403.1584,153169.9271,2475675.94,39261235.45,91056553.46,13095292.64,7118910.348,0,2.180753571,19983.44908,33.35294118,33.52941534,0.666452348,0.739205268,41.14329293,3.675739102
"442",1.39505793096898,367013,0,1951858.572,808903.4636,174177.2154,2044834.357,50512563.8,55174360.79,33502212.43,10552800.93,0,1.840500995,33298.58173,18.9375,21.91177534,0.659628967,0.672441775,59.63597424,6.663173527
"443",1.41796061034344,367014,0,1598557.879,821379.2508,517969.4801,2442611.79,42065903.07,28549996.36,63638143.36,15087181.12,0,2.161629727,28052.51978,29.9375,25.63256164,0.685641631,0.719387518,130.6986492,9.1165395
"444",1.03863221320488,367021,0,658867.3563,572338.7072,827973.3304,784732.2004,9554982.993,24763451.55,104258309.9,13052478.3,0,2.091535656,5411.646151,24.70833333,19.34991095,0.724911348,0.706193286,197.6457234,13.0184065
"445",1.37386070352443,367022,0,1770574.71,491905.3569,255211.1746,2874882.619,31805751.19,58930031.05,49666879.23,8677847.913,0,1.940767985,10333.21419,18.06666667,15.5889565,0.71737647,0.721597264,148.207791,8.035079729
"446",1.02947443516831,367023,0,703535.6049,115179.421,0,2687662.303,6609138.899,23226097.76,104239475,17140645.27,0,2.088747121,7401.414683,30.14285714,23.89379713,0.693517213,0.723430052,201.943606,12.74302157
"447",1.38095587710183,367024,0,1508705.075,1396877.166,1206788.424,2890743.38,11824257.44,41284868.02,72654136.57,21955380.05,0,2.128369737,17690.68503,27.7037037,24.18302673,0.714937086,0.718518857,136.4026095,9.683255138
"448",1.43950225716069,367031,0,2548090.792,1116066.724,548291.1431,3927109.062,28270801.1,54903612.11,53156410.1,10002776.4,0,2.143161371,15782.75202,32.25925926,25.02647374,0.728941643,0.684024367,141.6923389,8.471631767
"449",1.15033483377637,367032,0,940115.9314,344551.0583,0,3447486.556,7737694.396,34885133.32,92110588.74,15007568.51,0,2.032259819,8800.301869,31.11111111,21.17954717,0.709393705,0.760894489,243.2211429,12.21027995
"450",1.3911133597722,367033,0,1030048.061,1703817.311,1129453.71,2840156.879,19248722.46,52168472.14,63658405.17,12942649.73,0,2.053934628,11025.7009,25.41176471,21.32162298,0.708832259,0.717197281,128.8273426,9.694175931
"451",1.12088822642275,367034,0,1088082.852,696921.9057,112424.9601,4332362.381,4418526.045,30175793.72,96875399.47,17022236.89,0,2.709313676,2710.001564,42.85714286,29.91255152,0.711528234,0.683821481,241.2844947,12.75036556
"452",1.35009079637013,367041,452100.1873,4643613.809,625892.6104,0,3619330.971,10167745.88,48428848.69,72337981.18,14197550.93,0,2.082118403,5755.095197,28.52631579,26.6254041,0.669344395,0.71405459,172.0875309,11.03693174
"453",1.38212322970223,367042,0,2231181.127,2440767.053,2936590.073,1973955.237,22984262.24,20895843.29,84381008.86,16629553.42,0,2.314123439,9768.637753,38.43478261,28.47551233,0.699340749,0.770181872,197.4082224,13.62502718
"454",1.37399869350125,367043,0,3184627.06,2086879.357,362121.3554,6881734.891,7085654.606,31340702.58,81261243.93,22518782.41,0,2.437287709,4841.236866,35.89473684,24.40042986,0.712457607,0.68818993,198.7669619,12.26244064
"455",0.830022107777098,367044,0,749031.633,306881.7575,12793.66111,2616749.854,3234025.485,10753116.03,118719994.4,18329158.85,0,2.561230645,2524.97408,35.15789474,25.59124799,0.706657223,0.71849707,309.41645,17.79585184
"456",0.896565507393986,367051,0,1709421.424,64119.06761,6412.02595,1404904.18,4272301.762,19760345.36,114134478.9,13617638.88,0,2.046363767,13759.79811,30.05263158,21.71420719,0.673588067,0.714870068,218.2666069,15.21702385
"457",1.23112802764308,367052,0,1140601.82,118662.2786,51278.44828,3137443.364,11628529.1,35033479.55,85842264.8,18017465.45,0,2.393567443,5147.881013,38.875,31.24658226,0.656662729,0.754468592,131.5577797,10.70498099
"458",1.0597294604312,367053,0,1094670.483,372422.5839,167435.9437,5053386.517,3498027.762,23284503.73,103544609.2,18201841.23,0,2.194877548,4146.022699,32.85714286,26.90993424,0.660409264,0.676970157,203.1767886,13.94242653
"459",1.29439187510474,367054,0,1364205.304,619116.8628,373083.5057,4757666.093,8472124.858,34089477.13,82658863.18,22882332.06,0,2.612617129,7211.724989,40.78571429,27.5152701,0.70100849,0.692849866,124.6192419,10.69195853
"460",1.41388182971199,367061,0,2948375.337,914830.8656,57829.82019,2168771.599,19586087.61,45670004.69,64372016.72,19251768.73,0,1.857975593,16799.63445,24.57894737,23.65231436,0.692077024,0.758877405,97.18283703,9.231979352
"461",1.35270404891283,367062,0,3346450.996,992134.2884,676562.2885,2592288.686,56264219.63,65233748.23,14464096.21,11400187.5,0,1.692725966,34952.81531,23.72222222,22.69840234,0.663039238,0.78021319,64.33408461,4.472966389
"462",1.53175794660061,367063,0,4231801.548,3175072.392,926909.1969,3485977.439,35338621.53,64465273.1,28867146.76,14726018.81,0,1.624308104,13648.49008,22.4,22.90281397,0.712236548,0.789509255,52.86513234,6.108369267
"463",1.49915815396069,367064,0,1888113.975,276000.5604,495490.9946,5334044.559,25680164.83,39244546.62,58588003.74,23710489.88,0,2.458707856,13030.21602,31.57142857,23.3832756,0.729372134,0.679024411,116.5598941,9.500789889
"464",1.35063967294184,367071,0,1143470.722,320830.4325,89807.10324,3633825.698,15053591.19,42954338.62,70978183.84,20795625.21,0,2.399336746,14408.19619,33.36842105,26.05028091,0.678560651,0.707271588,206.3057357,10.14015641
"465",0.840952809520642,367072,0,1046913.899,521948.0644,115571.7831,2429061.905,2417732.537,11253703.25,118339077.5,18845705.91,0,2.532318045,6695.957191,36.1875,24.94969919,0.717938545,0.70025905,311.7947164,15.55076601
"466",1.20357000738395,367073,0,998675.4868,864531.6628,725312.7144,2597982.409,10368049.49,30132665.56,92614198.44,16915402.85,0,2.588388245,6854.197838,41.1,29.51670333,0.643375402,0.766182656,214.1568947,13.17572217
"467",0.979931828399822,367074,0,1285311.12,463954.222,45116.53508,1863718.585,2865368.373,19791543.91,107163093.3,21738791.68,0,1.991637867,4318.569894,19.88888889,19.39212232,0.75121075,0.650868655,290.0416849,14.07668167
"468",0.665942760959115,367081,0,679066.8961,957992.2797,56726.0629,1114164.422,1584479.708,5417500.32,127484251.3,17675376.2,0,2.403684249,4803.030562,28.38461538,18.78089966,0.767825908,0.75175842,317.8781769,17.38908769
"469",0.342140511975642,367082,0,53621.54396,34409.18569,57853.06678,224467.0754,763062.9114,3154052.975,143181416.1,7500870.798,0,2.192652276,3648.274439,25.5,17.6053212,0.736709255,0.686363468,490.9758848,19.36286915
"470",0.518668169222078,367083,0,227895.2723,103072.0178,0,335557.8703,1241897.716,5796842.599,134658494.2,12853104.02,0,2.328847559,2723.785736,26.66666667,17.80152323,0.730965375,0.711229375,449.8636617,18.51098041
"471",0.428673357082114,367084,0,276641.908,49236.47401,0,276745.3075,741168.454,5464343.867,139486226.5,8922503.202,0,2.373039017,1937.859774,31.8,22.76021166,0.667937972,0.685542059,460.119452,20.12217154
"472",1.39245921964261,367091,0,867648.3451,1659043.291,3058575.348,2278353.099,9078136.586,39186297.7,71917118.5,27418064.34,0,2.066353378,4832.970826,33.28571429,28.63110829,0.692160453,0.781573917,78.42458814,10.95291705
"473",1.31922498940264,367092,38696.88488,2493611.258,1018596.491,1961053.503,2841678.826,11227858.95,27077921.78,87549473.77,21254426.42,0,2.370950026,8273.964893,34.58333333,24.2256723,0.723465519,0.742071931,117.6456505,12.80822651
"474",1.24200548955805,367093,0,1029077.856,129674.6424,19452.14468,2148905.228,8840917.455,67208124.14,58341807.73,17990959.83,0,2.109559796,3025.826871,29.41666667,21.92728858,0.700532056,0.69153455,69.22961101,8.372614921
"475",1.16231033759127,367094,0,349951.0933,317290.7415,640926.9318,536640.2545,9137208.288,47066514.93,82273964.06,15386479.43,0,2.316404823,6445.927853,34.08333333,25.55590087,0.713444856,0.702037998,174.7524616,12.15089038
"476",1.50899001126151,367101,6453.753883,6024024.041,788146.3636,1695869.809,1694591.563,26563106.54,28850780.9,67245773.47,22594511.42,0,2.261201585,17063.74827,29.16666667,21.92983357,0.703758302,0.741321135,108.7361867,9.837213833
"477",1.58437589282189,367102,0,2299164.013,3544781.091,11455506.94,1610645.262,27310816.28,16292676.2,68137589.23,24812120.89,0,2.106779248,11778.29785,22.42857143,15.90371443,0.761050973,0.677451274,98.70817249,9.226511014
"478",1.35350019828302,367103,0,1864410.103,464680.853,155634.454,226697.8382,36813895.31,18923608.36,69126516.18,28133495.65,0,2.351934347,25444.28079,26.21428571,21.91734317,0.735468818,0.702320967,137.2388791,9.948493459
"479",1.26242871506642,367104,0,1930223.056,1410771.2,2137566.684,427582.7811,57152995,4195953.136,68433772.82,20020065.33,0,2.546149944,16549.42055,30.16666667,25.38354801,0.690893335,0.728299801,142.938823,10.07153039
"480",0.842215764412628,367111,0,458314.4763,3579188.266,15591624.57,690643.5035,733163.9899,2772715.534,120492298.8,11145316.78,0,1.799531631,2083.025514,26,25.95969981,0.732734851,0.579131224,176.3081729,15.58601506
"481",1.19884090430078,367112,0,1463513.133,1123312.003,208411.8671,1642706.161,7479140.253,36627325.18,88266925.83,18651934.93,0,2.013918524,3823.361727,25.8,22.3879836,0.713868002,0.637847609,236.0319059,12.08838064
"482",1.29909768985614,367113,0,1015203.265,2596954.335,3361519.407,2398670.638,13839830.36,18880917.89,92538918.84,21076942.4,0,2.025671475,9832.568528,35.08333333,30.88725028,0.677201186,0.698216091,173.8590931,12.76010977
"483",0.985166908114297,367114,0,940971.88,5122011.06,1163988.09,2444627.003,2000997.478,14388218.68,113608724.2,16039389.67,0,1.696259252,2877.086463,16.90909091,16.19328744,0.732462845,0.681177315,193.6252809,16.88854328
"484",1.06554143394021,367121,0,878371.3343,697422.8324,180611.9752,1072741.69,3802991.521,42240361.44,92622966.67,13967794.84,0,2.322253848,2147.200655,32.57142857,23.41829865,0.713311202,0.664249201,257.1166602,13.93886604
"485",0.81340433076907,367122,0,323154.7739,112765.7091,51693.35606,1037305.493,2404031.862,20816113.72,117187700,13530458.84,0,2.17387655,1759.703194,26.75,20.77168348,0.769435965,0.597007895,353.1057028,15.14803887
"486",1.12645492145368,367123,0,1725311.347,1100877.581,58284.8651,2492019.349,3033751.768,32358613.17,94543585.4,20396494.35,0,2.349143071,2787.351618,40.64285714,31.96925074,0.656220393,0.74646985,226.2923997,12.40031616
"487",0.949560043769275,367124,0,135353.987,194286.4659,0,1198645.089,3858583.207,23569976.19,106955398.4,19796684.59,0,2.322165601,2564.45592,31.33333333,30.12345934,0.716131652,0.726578749,352.0675386,14.83518279
"488",0.879250008217857,367131,0,537987.6782,573802.2475,1321660.206,123504.8158,36649858.17,107690850,2131758.999,6924448.342,0,1.796146369,7215.499138,21.73333333,20.11828474,0.718611651,0.760225513,13.77080536,2.59548117
"489",1.44073104158748,367132,0,613968.8753,1118558.745,4057240.692,982323.2818,19560395.04,60054848.69,49376567.99,20190011.77,0,2.254339266,4805.467656,31.9,29.72547795,0.640076437,0.734837018,77.53845157,7.864468238
"490",1.30657202610081,367133,0,1059710.974,720662.5306,240004.4558,493921.7138,18318228.54,76806734.47,35433279.14,23125468,0,2.353908047,5245.643855,29.8,28.5019526,0.689775286,0.703319261,62.58961261,6.289796713
"491",0.869941119366143,367134,0,327787.843,482797.6437,1781584.959,834529.0216,3784563.343,8294774.43,115841521.7,24850476.13,0,2.201458105,3775.4926,31.18181818,25.25966924,0.713848856,0.690264151,186.4081576,14.98810112
"492",0.726777154268243,367141,0,375003.6868,162547.1311,6506.475983,835789.9278,3788030.701,6476790.869,123435601.4,20873586.63,0,2.290073333,3246.511168,28,23.29143688,0.674158699,0.726060867,231.4187761,16.46162449
"493",1.1023765222304,367142,0,1143954.391,175534.0741,26005.14495,2430626.262,9937010.988,14955175.67,99737644.35,27547992.47,0,2.194652489,8423.575013,27.6,19.64679885,0.687881745,0.709024042,240.3802244,14.87589303
"494",0.491085439921874,367143,0,245839.6454,13062.22962,0,732816.024,1807568.196,4055807.094,137450566.9,11892372.82,0,1.931738417,2074.632152,23.58333333,17.6326148,0.740440401,0.681905888,294.2042819,21.15281081
"495",0.948777543084815,367144,0,598028.9839,234731.6296,39126.07519,2626105.67,6654677.059,12939750.98,112262944.1,20842666.56,0,1.96833779,4684.958091,25.75,24.71258414,0.671021481,0.714393767,331.7684878,16.43018637
"496",0.836283130732975,367151,0,337964.7707,264186.3185,97364.62434,2479816.794,3368202.933,12976345.86,118940374.3,17489634.49,0,2.386829988,3223.018228,31.58333333,21.2660476,0.648206953,0.71876705,318.7689748,17.37732369
"497",1.20620469901454,367152,0,703012.4623,2457577.519,508899.1176,2943857.753,4947069.638,25422581.41,91634460.19,27336389.65,0,2.210353429,3521.206579,28.07692308,18.28938107,0.741398144,0.692552865,195.2926157,12.36099437
"498",1.25343774283894,367153,0,2046088.122,1473949.482,97721.69978,2639976.603,5406367.699,27622986.23,84890581.37,32020404.22,0,1.91281222,2840.524678,30.54166667,28.5849644,0.685058157,0.79034388,239.7168391,12.87011459
"499",0.88698398496847,367154,0,431532.3435,538638.5365,69748.84872,2270178.265,4017227.966,11782470.84,115463516.6,21624693.03,0,1.990460878,4310.483013,26,23.6420317,0.657622708,0.710204529,286.7143435,16.03351676
"500",0.956155878256432,367161,0,893693.5223,208790.0169,12983.96199,2623284.406,5267988.138,10984015.54,109759248.3,26203858.73,0,2.364081151,13644.57779,29.78571429,17.59783346,0.671812587,0.652807663,244.2052711,13.85525521
"501",0.872821821783863,367162,0,805612.2685,271030.7114,13011.6396,1497764.465,3304441.447,15272745.03,115581108.7,19208117.17,0,2.515529019,2786.172751,36.1,23.33218854,0.746691713,0.683659708,342.1101445,15.82677509
"502",0.375893207446621,367163,0,269995.5041,123856.7792,0,636149.0433,522334.6596,2951406.854,142934681.6,8759651.004,0,2.384231779,2814.713658,26.5,18.14697409,0.691965777,0.711059172,575.0313267,20.54903406
"503",0.354135642770597,367164,0,71688.0419,13026.31463,0,1106879.488,156400.2512,3551990.702,143805510.8,7492516.279,0,2.636637912,2129.560364,39.2,18.35085212,0.746525483,0.705907216,611.1223849,20.11491275
"504",0.935961768122624,368011,0,1621127.132,5971683.738,22046674.67,967681.3167,383565.4618,1201297.725,112849028.9,9431991.463,0,2.250305475,2569.428185,29.92857143,25.53474197,0.747116796,0.759649606,266.7206744,17.33161531
"505",1.06778112331582,368012,0,1839362.392,3964396.334,5174034.88,3108421.789,2391064.252,5507009.35,107676794.7,24812069.89,0,2.313218433,1805.011233,41.85,30.16387977,0.720939,0.73336153,308.5832721,16.2136088
"506",0.419033972657637,368013,0,86697.68623,12477.59824,0,582290.7713,1366256.397,4909309.231,139936121.9,7828681.272,0,2.394247602,4153.774503,38.28571429,22.30030636,0.712751982,0.693664312,515.473508,21.89082432
"507",0.430039601467138,368014,0,128040.4137,364830.2301,0,311440.9746,1174444.565,5790044.175,139609079.1,7343873.437,0,2.333233266,3887.767694,37.5,21.46642118,0.714784614,0.667378966,581.7887241,21.11716236
"508",0.756447077821427,368021,0,2156171.177,2607196.251,1929181.52,592772.3202,2698568.619,4480402.421,126377692.5,13631067.58,0,2.175598916,3297.201525,33.85714286,24.80292194,0.728871716,0.68389936,364.4488286,19.79725571
"509",0.324676555336018,368022,0,108351.8099,114626.7982,31833.14261,269113.6697,793857.5025,6028646.845,143863785.3,3262964.84,0,2.465430885,7089.218758,29.27272727,18.7257339,0.772508174,0.61978713,692.5824552,22.75020237
"510",0.385985905298334,368023,0,19192.4589,0,0,524598.2016,678722.9556,4108222.959,140849706.1,8541279.987,0,2.198434009,1934.521746,25.33333333,15.35799269,0.769172318,0.704459125,593.3594894,19.096882
"511",0.672024953827668,368024,0,480238.2149,345841.7886,64061.73859,1429976.751,824844.8144,15762663.02,126527737.3,9286422.527,0,2.158713432,2072.108564,28.64285714,19.06607989,0.75078907,0.642475905,569.845914,19.49316992
"512",0.93332925763124,368031,0,114801.2295,267727.176,382780.8425,779321.5661,3787229.437,29889355.65,106179601.4,13072290.1,0,2.044541675,3338.368151,35.54545455,26.53405443,0.6774926,0.691097186,471.3010654,15.03347755
"513",1.13363874613314,368032,0,179823.3916,127638.0194,0,618899.8949,4388834.118,34347998.71,82488959.3,32320990.92,0,2.046490625,4748.243408,31.875,21.54313977,0.707252221,0.679279585,295.7223838,9.909769581
"514",1.40255004911012,368033,0,1492130.134,256027.0752,134455.6526,3338130.045,15409609,62492248.87,44847524.26,26751576.04,0,1.83703671,4353.875635,33.68,24.5032627,0.683295147,0.676799512,215.2769505,8.63023805
"515",1.37412707041555,368034,0,1095667.99,1220520.001,0,4126090.121,7248497.221,33917813.81,60787305.89,46325888.08,0,1.706017958,3709.650925,30.70588235,25.62204986,0.702676743,0.695755375,223.5791298,9.302447635
"516",0.928094512449226,368041,0,306305.8994,280673.3132,172241.811,415071.6872,1506963.735,19987924.6,104462351.3,27341587.78,0,2.537152116,3084.70741,41.33333333,25.69215543,0.711493433,0.652159523,479.0728833,14.55962615
"517",0.756611078051087,368042,0,32173.78301,16881.61055,0,76566.43934,1986338.993,10255942.38,116157152.5,25948048.08,0,1.720548673,2633.792373,17,12.71753571,0.805564295,0.709610115,487.9676108,17.27228766
"518",0.829574212599573,368043,0,157689.4345,76784.5621,0,1286621.681,643241.1404,12673844.53,111042608.2,28840965.7,0,2.461934764,1728.736052,33.13333333,21.95452704,0.703307978,0.647385478,367.6885527,14.76254851
"519",0.628617940995124,368044,0,413181.9439,691174.1809,12778.52773,364625.4895,1029762.525,8326929.85,128556419.6,15326852.02,0,1.613845039,1723.742155,11.85714286,9.500147941,0.833795308,0.727843552,444.5119546,19.42240201
"520",0.801722598555061,368051,0,545760.1801,152210.1823,0,1182972.014,4598431.143,17109490.2,119977151.9,11403610.94,0,2.280015475,3866.505955,30.05555556,27.4508838,0.690703069,0.706965736,378.5768794,19.94446798
"521",0.926105692489071,368052,0,727851.1577,700358.1822,0,1163216.364,6138669.572,20553818.31,112368849.1,13316918.71,0,2.273909782,3200.029235,31,25.14618165,0.71737954,0.674747823,300.5365911,17.01572591
"522",0.855646256356461,368053,0,739357.0029,512971.8793,122367.8141,1220100.792,2350158.181,20121365.65,115756894.5,14393619.19,0,2.275623677,2208.569184,32,22.60272254,0.725492403,0.721457592,280.1287423,15.2906816
"523",1.29175826749275,368054,0,833334.1486,1309002.465,69504.69012,1818534.791,14566396.76,69404932.47,52989427.21,14225740.85,0,2.288077606,4025.296995,37,28.30371307,0.678797889,0.786653875,116.1887331,7.892390182
"524",1.01892700210399,368061,0,1604272.804,1065369.814,763381.5199,1131663.881,2386844.642,40824042.03,97854431.62,9339657.836,0,2.118008478,2264.034259,28.95454545,24.29239202,0.730179201,0.689694491,284.6288503,13.71160506
"525",1.18825720569408,368062,0,874938.4279,147592.8204,96151.90425,1675826.68,7749519.565,58412589.68,71243287.64,14769804.49,0,2.007478969,6123.256637,24.25,20.82396137,0.708955285,0.704820634,211.0661596,10.74574355
"526",1.29117311120187,368063,0,2489892.224,1544126.529,2451513.941,1514605.912,6017100.292,75450772.82,50704767.48,15044075.39,0,1.826092478,2574.859636,24.72727273,20.38789225,0.746164831,0.671767565,104.691221,8.101234499
"527",1.32827339055188,368064,0,4118292.261,1604756.474,1169093.444,2258658.143,4901960.524,73326444.8,48501498.8,19336122.74,0,1.059863396,7356.033686,7.75,12.8644118,0.727397152,0.717961769,113.6353511,7.944548288
"528",1.19336178795213,368071,0,1017129.985,690090.408,0,4220315.694,1376824.536,38434525.71,80843388.95,28387407.81,0,1.411211117,3474.268847,16.33333333,20.78291653,0.705827518,0.742521149,226.2388568,12.48480753
"529",1.15224076287948,368072,0,1028717.794,2276943.034,64117.6373,1930996.296,1265012.438,36570398.71,86808680.29,25024804.13,0,2.275434984,2525.001088,30.85714286,22.23123954,0.708858843,0.706338443,261.762574,12.55543886
"530",1.30478398729286,368073,0,2742412.925,2194520.388,1126055.967,1615267.978,6132343.968,39382432.46,80512828.23,21510970.08,0,1.927638057,5803.922707,24.29411765,19.49189081,0.737374706,0.70355452,151.0583058,11.48871785
"531",1.53232275390905,368074,0,2820628.469,1390053.692,2410921.076,3700301.073,15887131.25,31244691.09,61199840.24,36563282.87,0,2.536938529,5901.217642,44.33333333,24.95264252,0.6607445,0.694379174,158.935883,9.778034638
"532",1.26607815601271,368081,0,372221.7331,4165787.371,7564532.131,1360571.176,582910.9544,18590965.12,81360571.06,40972141.59,0,1.86757503,2319.821372,15.57142857,16.00175475,0.763991517,0.68329689,227.4400289,10.1170942
"533",0.522601132049445,368082,0,224619.0233,518441.0585,12856.71393,1124455.077,317890.7309,5274711.532,134568495,12928184.99,0,2.311997769,1653.002168,32.3,22.64834154,0.731257796,0.637409613,358.8578934,18.14747887
"534",1.46787222128019,368083,0,2747871.59,6323534.978,15443012.26,1649601.982,5925694.812,16167248.81,82397526.29,24562426.54,0,1.38743192,6672.721385,12.4,21.51363964,0.748193974,0.644915104,195.6660586,10.77329189
"535",1.00666294244432,368084,0,927590.7965,5108649.65,11626188.18,933108.7126,437776.9737,4830364.502,110246560.6,21106599.48,0,2.54887633,2019.585974,39.1,28.52005745,0.689139766,0.685951062,257.7519608,14.32190485
"536",0.746103771895671,368091,0,547043.1802,435873.9853,328818.6297,871958.4892,1547680.415,14206476.32,123267386,14258125.97,0,2.021986504,2827.299142,21.85714286,25.30676912,0.714030938,0.596773573,230.1618397,15.41582531
"537",1.29695136561854,368092,0,865903.3195,786414.0802,1637075.122,936137.6304,16545707.2,72128681.2,50033745.22,12529511.24,0,1.652531242,5837.607378,18.9,20.72262787,0.714342661,0.661707058,106.6922398,7.565469583
"538",1.02350086830174,368093,0,519586.2621,297925.1962,330574.9285,898632.7497,5215057.464,40583478.81,96650942.03,11212775.7,0,1.882782967,2867.222576,20.9,23.02752258,0.716957374,0.645729387,248.5131556,12.24897181
"539",0.949891219562841,368094,0,502988.215,641875.6922,207564.6948,1135254.504,3789093.427,32298908.75,106212271.4,10920966.3,0,2.095226367,3445.559519,32,22.89995527,0.633776121,0.691645471,243.1778971,13.86821289
"540",1.35413128296314,368101,0,2408381.608,3345267.988,3709043.676,1077379.318,4459446.501,63996430.03,58635395.98,17831965.86,0,2.121476159,2630.406333,31.28571429,26.91687903,0.692407949,0.656829899,103.1645136,8.414222264
"541",1.12828720677015,368102,0,150198.0187,615013.5013,103484.5092,597985.9521,4448706.954,55167425.74,75802812.3,18577694.49,0,2.057207799,2378.327084,30.5,26.64277615,0.707329263,0.74821261,152.1521783,10.98657865
"542",1.31284669807223,368103,0,3012707.423,1798438.974,5172308.011,901858.3554,4666011.971,40572771.65,81745850.18,17838973.94,0,1.840858203,3904.364822,24.35714286,21.77574335,0.72540177,0.725456708,134.6014539,10.71315702
"543",1.15854203290349,368104,0,596192.9471,2062402.021,395034.7875,1077481.322,3280030.164,49364480.14,81411336.11,17521969.09,0,2.015999642,2129.967273,28.53333333,27.1148961,0.683085453,0.751270878,164.6413794,11.35642291
"544",0.657769270500875,368111,0,446593.0511,0,0,1155726.264,1104921.125,10932147.38,127474501.5,14349329.59,0,1.75572273,2157.604349,18.61538462,12.50082107,0.781300576,0.700813648,232.1563098,15.78883331
"545",0.928587746821647,368112,0,211954.7034,116249.3811,21595.4478,1166247.206,3340669.065,20372910.18,108367630.3,21866008.33,0,1.883960419,2836.932774,24.81818182,16.82935067,0.745829295,0.695587408,205.1263411,13.17689256
"546",1.12736737027238,368113,0,617894.5473,533032.4309,12970.3629,2758863.914,3851107.529,34223978.4,91605159.16,22105938.82,0,2.223888608,3528.212724,28.52941176,27.35724214,0.702496442,0.77015396,136.1111137,11.56011117
"547",1.19337086386048,368114,0,483396.6101,336880.6569,71292.80114,2868048.526,7435560.217,27141177.91,88257255.05,29115360.87,0,1.774267057,6716.095815,25.09090909,22.55826763,0.744928454,0.712803268,162.484683,11.29351659
"548",0.658917945826594,368121,0,76262.83772,83933.8618,49448.67572,398789.9427,1313927.014,14206814.78,126460231.5,12873875.12,0,2.122482488,2066.683575,27.16666667,14.37174474,0.742706182,0.60757661,283.999763,15.90208416
"549",0.658116196558051,368122,0,206616.0057,711522.6832,399011.5626,1132230.764,1543269.919,11522536.45,129426743.2,10521315.2,0,2.307413508,2368.841817,24.2,14.63495084,0.744019427,0.665833173,327.3278061,17.41205748
"550",0.60809509072418,368123,0,246267.7527,544163.8392,246370.9305,876725.4809,1216717.666,7630005.137,131580253.2,13368383.54,0,1.96704753,1616.624373,25.33333333,19.14812825,0.729027673,0.703642128,317.3651079,16.80216788
